Id,SalePrice
1738,193298.97186160088
1739,218272.81884551048
1740,200036.02861166
1741,176347.32060283422
1742,137785.33967286348
1743,141115.33544659615
1744,219775.57956576347
1745,184155.49997240305
1746,196319.94497179985
1747,231961.41010522842
1748,207485.53609848022
1749,172630.89359253645
1750,163599.92917329073
1751,236774.62667524815
1752,124932.715934515
1753,163521.0612758994
1754,217509.27029550076
1755,158396.6115951538
1756,130857.70159959793
1757,126693.22981983423
1758,169369.6577489376
1759,157586.01056486368
1760,205994.23536658287
1761,173642.6238566637
1762,200535.01023948193
1763,154131.70396238565
1764,129878.7095606327
1765,192495.91425061226
1766,194039.27852511406
1767,268948.56544435024
1768,136384.78530943394
1769,175896.86150997877
1770,152461.04582846165
1771,135450.98940432072
1772,129185.97043305635
1773,153047.86590635777
1774,128739.99661654234
1775,147366.70544296503
1776,143165.64325094223
1777,110435.22976636887
1778,142734.3270599842
1779,110096.55921161175
1780,157770.02492845058
1781,132302.11080610752
1782,95027.61342749
1783,141010.33920496702
1784,106397.84260466695
1785,139603.92608344555
1786,145841.8509811163
1787,128305.6437432766
1788,68776.93810611963
1789,95332.68733099103
1790,100911.27660647035
1791,198119.14168298244
1792,147192.64882206917
1793,129980.47597408295
1794,144218.57796758413
1795,149048.6411496997
1796,129448.65954816341
1797,112149.78566467762
1798,114081.56092092395
1799,123530.5520221591
1800,126427.8795838356
1801,137798.2160642743
1802,134741.74703508615
1803,164545.56062817574
1804,150877.60378569365
1805,131330.46904057264
1806,125921.89105302095
1807,133866.15241914988
1808,129454.46465462446
1809,111217.91048794985
1810,151150.03603696823
1811,113857.25954771042
1812,88437.7928480506
1813,145409.57979112864
1814,105413.57661038637
1815,63697.94745221734
1816,96169.66886818409
1817,105859.64699983597
1818,126906.50578290224
1819,93382.56321698427
1820,72655.99393993616
1821,98056.63964748383
1822,138402.172473073
1823,66101.13812834024
1824,120897.73773103952
1825,133662.78054714203
1826,98467.4984715879
1827,101700.33114179969
1828,132646.24309688807
1829,106120.95190286636
1830,128081.26189261675
1831,140626.54762864113
1832,119636.55957430601
1833,131700.03220438957
1834,132240.96940755844
1835,153847.31812775135
1836,136329.77092713118
1837,95670.44044286013
1838,163505.31988739967
1839,105134.26085487008
1840,204833.04238915443
1841,137483.5063278675
1842,90902.34489440918
1843,144157.08246827126
1844,131540.0108501315
1845,159386.44126355648
1846,153162.36921697855
1847,164882.48213976622
1848,72300.71284025908
1849,110587.46626898646
1850,136907.6741039753
1851,141011.25128269196
1852,134690.67068248987
1853,126421.43065780401
1854,149798.65875840187
1855,167170.659814775
1856,187163.39281499386
1857,141009.62027311325
1858,133092.27056503296
1859,94237.67364025116
1860,165427.078384161
1861,95047.89374396205
1862,237807.5922548771
1863,237553.64835560322
1864,237610.51908433437
1865,322680.0943315029
1866,283840.71300923824
1867,153210.462538898
1868,253144.01824474335
1869,157665.03941714764
1870,187875.71478784084
1871,192178.33951711655
1872,145386.12329810858
1873,224172.39509820938
1874,143116.1764472723
1875,194026.8957287073
1876,172480.47588020563
1877,186691.3013845682
1878,175049.9490559101
1879,139029.62829619646
1880,143628.33491563797
1881,236484.3498915434
1882,198663.51259052753
1883,148189.32443857193
1884,174652.62653827667
1885,238596.27122879028
1886,259903.3511519432
1887,182343.24445426464
1888,229621.8341678381
1889,138935.05120128393
1890,129165.70084691048
1891,126239.06876444817
1892,123697.6178355515
1893,146469.5106804371
1894,140162.6970887184
1895,140863.634185493
1896,133942.70256608725
1897,121028.50821614265
1898,143794.96615082026
1899,136985.62992364168
1900,139349.82122927904
1901,162301.53824537992
1902,148053.28536331654
1903,155199.57529306412
1904,133080.66035211086
1905,190538.98174464703
1906,125357.70123302937
1907,172931.28907382488
1908,132018.63704919815
1909,137438.4389579296
1910,119337.11372688413
1911,201599.66247230768
1912,287724.0395128727
1913,146492.409196496
1914,52814.80533629656
1915,297780.95187842846
1916,61616.01201146841
1917,221988.36596906185
1918,142353.91553640366
1919,184096.6441333294
1920,154366.20451062918
1921,362670.10999023914
1922,273656.9038063288
1923,208369.54329013824
1924,210176.20830833912
1925,182024.69326108694
1926,350473.74227046967
1927,139615.49337506294
1928,173127.05314457417
1929,134498.82318079472
1930,141107.60961174965
1931,127845.098143816
1932,127599.84580874443
1933,165397.3768413067
1934,176744.46070492268
1935,164829.95719313622
1936,177517.9026156664
1937,183826.60474479198
1938,170075.0908523798
1939,206480.6839734316
1940,155132.0493504405
1941,165667.6844879985
1942,170584.5023572445
1943,170437.4754279852
1944,268224.9337077141
1945,353631.0763657093
1946,191239.37159478664
1947,206330.24480044842
1948,223364.40153717995
1949,223821.8353420496
1950,187638.98233175278
1951,324217.04187095165
1952,266804.60335314274
1953,183473.7486988306
1954,195774.43664968014
1955,137564.35933560133
1956,242614.64961767197
1957,168295.33749222755
1958,310942.06176400185
1959,154374.63854700327
1960,123480.15168011189
1961,139029.46734130383
1962,138800.86847245693
1963,128751.93946957588
1964,137315.54453223944
1965,158555.785253644
1966,135665.67104011774
1967,282808.02641808987
1968,401124.27260279655
1969,355599.57616329193
1970,388058.38363170624
1971,404655.1078915596
1972,356860.7757806778
1973,209774.95849132538
1974,285524.365568161
1975,443384.63213443756
1976,263740.0007367134
1977,387575.4331111908
1978,313603.91231775284
1979,288901.86449587345
1980,183290.77517688274
1981,342864.09539580345
1982,202677.9207587242
1983,166961.0858142376
1984,137858.47757607698
1985,195953.33264768124
1986,199714.37635421753
1987,140903.3578529954
1988,154380.32561987638
1989,158432.42942392826
1990,181050.45475661755
1991,182490.2391925454
1992,202192.28765666485
1993,144698.08405339718
1994,210367.122271657
1995,168266.60167872906
1996,216235.1728260517
1997,248352.0047992468
1998,302219.336694479
1999,243032.1451485157
2000,279483.08462798595
2001,242469.5112258196
2002,240011.38664484024
2003,201032.31793642044
2004,256711.7014735937
2005,189025.94137191772
2006,181529.1131466627
2007,207226.86012536287
2008,185560.26062369347
2009,162215.57760238647
2010,169261.68920695782
2011,157446.91334664822
2012,133658.39184373617
2013,162235.32140254974
2014,169215.7419502735
2015,174026.91975831985
2016,169065.06671011448
2017,170162.32840418816
2018,130305.78727275133
2019,143338.69122117758
2020,111198.0271935463
2021,104065.49354195595
2022,218894.04034912586
2023,163716.40686392784
2024,250213.28717768192
2025,300461.8380308151
2026,151203.51598262787
2027,135586.95336729288
2028,127971.9949811697
2029,149708.88884961605
2030,218014.66865837574
2031,190930.57426810265
2032,192917.2941595316
2033,201839.17408287525
2034,141750.02350956202
2035,203595.98600566387
2036,153909.28576141596
2037,173853.41038405895
2038,263599.8626768589
2039,194607.40637481213
2040,399570.4355299473
2041,210083.75581800938
2042,172246.50111794472
2043,170104.92115914822
2044,170918.50522011518
2045,190422.021189332
2046,130198.62350523472
2047,161057.15304911137
2048,140792.7925720811
2049,151332.33354836702
2050,182807.2022974491
2051,101576.62121132016
2052,146298.3405172825
2053,144828.86526882648
2054,109275.76437145472
2055,135680.01748621464
2056,153513.2508829236
2057,128004.12157773972
2058,243918.64177584648
2059,158488.44172656536
2060,205631.29281401634
2061,190267.37572848797
2062,143759.53461378813
2063,94983.54934304953
2064,150469.35779601336
2065,102555.24841919541
2066,200698.66917431355
2067,106171.75999730825
2068,145971.28017544746
2069,83707.46804773808
2070,125705.6320592761
2071,106835.3233680129
2072,143405.83087205887
2073,153636.12384796143
2074,189187.4542415142
2075,143387.69662082195
2076,124140.63544720411
2077,151086.38374209404
2078,129412.40177601576
2079,135731.8556919694
2080,142694.83945965767
2081,131644.08428370953
2082,140970.34727931023
2083,149346.61157727242
2084,131381.22348338366
2085,121335.81939265132
2086,109659.50229614973
2087,128493.72490048409
2088,76438.6485233903
2089,89315.52279889584
2090,121868.011379987
2091,132165.83566367626
2092,139092.8621083498
2093,95273.36472272873
2094,118957.09922537208
2095,141106.98725283146
2096,87996.18627429008
2097,114574.02387559414
2098,120943.99616718292
2099,71193.93334686756
2100,91369.23211663961
2101,107002.614518255
2102,127083.43813121319
2103,136406.72882646322
2104,134927.17780172825
2105,121023.82442876697
2106,59308.30514281988
2107,214304.95883226395
2108,116702.49137580395
2109,120665.96805080771
2110,135252.07061767578
2111,126704.46447134018
2112,143083.13777297735
2113,142189.73081558943
2114,137337.86361068487
2115,144655.29151260853
2116,124646.28060758114
2117,144169.03605163097
2118,130546.9298928976
2119,122375.04611760378
2120,142376.29899680614
2121,100870.47990635037
2122,110931.9526605308
2123,84588.06836083531
2124,152747.05194234848
2125,143677.2759333253
2126,140148.3613729477
2127,166804.3479397893
2128,104236.38471662998
2129,85089.46431204677
2130,141621.64588719606
2131,139886.95989698172
2132,135197.3352238536
2133,122551.45267993212
2134,110809.62157696486
2135,93336.39598861337
2136,53924.60541650653
2137,111054.86318171024
2138,147050.93340426683
2139,147566.6221499443
2140,158310.82263737917
2141,118158.10840800405
2142,137879.76654320955
2143,146892.94008165598
2144,143867.5138860941
2145,145931.04145228863
2146,153331.51134848595
2147,166881.61701858044
2148,137322.16514348984
2149,126859.18504446745
2150,244321.37237787247
2151,125562.01737374067
2152,190490.00853598118
2153,186705.52979707718
2154,99230.55879175663
2155,145513.28839361668
2156,238033.68022739887
2157,240110.83530783653
2158,202960.2785617113
2159,173759.84193980694
2160,145937.8122881055
2161,195013.978433609
2162,400934.34582948685
2163,332441.665199399
2164,201928.7079244852
2165,209130.9672355652
2166,123762.43437081575
2167,186959.5809996128
2168,187414.11761641502
2169,170289.52569067478
2170,184728.16675007343
2171,154634.9133387208
2172,153936.7661267519
2173,183331.16412460804
2174,196051.59024447203
2175,253791.8294966221
2176,302195.3222244978
2177,202969.61394548416
2178,191933.90268683434
2179,124711.06495186687
2180,175376.5372633934
2181,152503.76325696707
2182,183357.28173851967
2183,142369.71057653427
2184,147912.106461823
2185,122693.91922056675
2186,154607.26128816605
2187,168745.56051790714
2188,161227.67939269543
2189,303374.86405968666
2190,94781.30415529013
2191,94746.8866340816
2192,110632.38877952099
2193,119880.14334365726
2194,113977.72891968489
2195,130742.94076114893
2196,98924.71230477095
2197,125880.03205060959
2198,135209.73948091269
2199,158972.95887470245
2200,117977.65114754438
2201,135330.56295365095
2202,132695.6240579486
2203,144842.5357043743
2204,162464.2421811819
2205,150440.21423012018
2206,125198.3022376895
2207,185080.03560602665
2208,217289.8351252079
2209,213012.08329200745
2210,120256.34321421385
2211,125019.23455446959
2212,125133.75932574272
2213,128751.74632370472
2214,142563.2534697652
2215,132497.41347283125
2216,145110.57925224304
2217,38162.90977448225
2218,90326.29269883037
2219,78169.12286058068
2220,77228.0061904341
2221,298331.8897455931
2222,229419.8465079069
2223,292897.98818826675
2224,179079.95911836624
2225,106931.31150081754
2226,191316.42606705427
2227,177204.70585525036
2228,245064.89813923836
2229,216877.18970179558
2230,139363.93160820007
2231,176943.2936489582
2232,166685.10182499886
2233,200209.90281701088
2234,213596.9933718443
2235,194321.3573396206
2236,219874.49171245098
2237,334419.07116770744
2238,182540.75756818056
2239,121985.25628894567
2240,142420.31479477882
2241,156242.97074973583
2242,118413.15216571093
2243,130819.11534667015
2244,100573.04062992334
2245,113155.93079403043
2246,168762.47151196003
2247,131769.1462352872
2248,140750.78334510326
2249,128173.43539446592
2250,135946.47294580936
2251,135345.40299475193
2252,196355.44089078903
2253,144140.7723724842
2254,152465.75644165277
2255,195119.6506857872
2256,156917.3395588994
2257,187928.23973447084
2258,148357.43645876646
2259,167648.2344418764
2260,153253.07266414165
2261,177881.31730258465
2262,192824.34807419777
2263,329292.8295224905
2264,529291.2801265717
2265,175515.94566106796
2266,250088.06427121162
2267,360509.15106236935
2268,266497.1151262522
2269,171098.82835149765
2270,191961.7693439126
2271,229921.81116640568
2272,179006.3920021057
2273,180852.67338454723
2274,196691.32156074047
2275,206342.6061362028
2276,213516.10817313194
2277,184234.74343121052
2278,150976.75199955702
2279,125720.67597657442
2280,120961.87825575471
2281,153798.9672780037
2282,187167.2986537218
2283,133801.59877687693
2284,108417.27389544249
2285,130234.97785031796
2286,119418.97002011538
2287,347393.98843348026
2288,266273.64535331726
2289,335658.98181796074
2290,406743.2293653488
2291,298395.7781076431
2292,406426.08384490013
2293,421465.8806979656
2294,361422.60226905346
2295,492336.33722662926
2296,270058.3386987448
2297,282884.91993546486
2298,294107.2101056576
2299,307625.3394037485
2300,296784.7483962774
2301,275797.7541029453
2302,224953.30531597137
2303,199091.39507710934
2304,205862.8639832139
2305,181541.60324633121
2306,172490.71261137724
2307,164222.64219224453
2308,189690.83530306816
2309,245049.2533236742
2310,175374.04782772064
2311,171009.68080163002
2312,180131.78861141205
2313,139168.5109078884
2314,142337.079654634
2315,155139.1528263688
2316,175739.30813074112
2317,174243.43627989292
2318,148537.69520819187
2319,154294.50447112322
2320,137895.56158334017
2321,209130.06588816643
2322,147898.17849844694
2323,159852.73831784725
2324,152542.51046478748
2325,170983.5631877184
2326,136776.73193365335
2327,174343.13174039125
2328,188783.52184295654
2329,180023.28355312347
2330,164445.87589800358
2331,359811.70132160187
2332,363403.678008914
2333,280331.059384346
2334,222542.71607995033
2335,251610.0751966238
2336,327343.57993006706
2337,159501.51328146458
2338,262585.9112352133
2339,175635.6317192316
2340,392175.1161903143
2341,191948.0881780386
2342,194446.68754935265
2343,188091.20119810104
2344,198946.00988775492
2345,182688.8682603836
2346,162071.5444341302
2347,161210.00654548407
2348,204459.2407464981
2349,169041.889205575
2350,284831.98054134846
2351,236528.1725436449
2352,220917.58671998978
2353,229492.08306372166
2354,116199.86680224538
2355,125090.06543755531
2356,126230.74203133583
2357,161113.6374861002
2358,177269.53848600388
2359,142482.42192268372
2360,113634.42286401987
2361,147234.88338589668
2362,238900.13260543346
2363,157900.20524561405
2364,197602.6910841465
2365,202502.4799257517
2366,166052.84954607487
2367,180779.40671741962
2368,191238.0624949932
2369,184278.65192592144
2370,153971.3714286685
2371,132721.85970544815
2372,155866.1753460765
2373,229457.0163577795
2374,307465.04979133606
2375,211035.25676131248
2376,324699.3700325489
2377,358409.67690348625
2378,144787.059918046
2379,208968.4457153082
2380,135076.2971445918
2381,166221.03667855263
2382,206302.77516543865
2383,170735.42439490557
2384,216109.67093110085
2385,173011.15489155054
2386,146481.08870238066
2387,141349.19217526913
2388,92604.66822087765
2389,140456.16077929735
2390,184719.2176580429
2391,156561.6185158491
2392,124511.39504238963
2393,163063.7455046177
2394,143001.2331932783
2395,218700.44380426407
2396,153726.10836327076
2397,272695.08028924465
2398,145378.23650836945
2399,77540.52694030106
2400,86906.81673511863
2401,125253.14493477345
2402,133375.13269335032
2403,139513.25482726097
2404,137180.06343394518
2405,181055.51947057247
2406,146217.40166693926
2407,112260.79625412822
2408,134384.5559373498
2409,126710.45199334621
2410,200801.10086798668
2411,141019.3097576499
2412,174270.12260109186
2413,140879.77259606123
2414,148484.0543076396
2415,127514.67920988798
2416,137178.04613262415
2417,155335.74313223362
2418,133577.72125154734
2419,125802.96684801579
2420,143311.74737215042
2421,141158.7396159768
2422,148184.76404994726
2423,125778.22271585464
2424,158240.7214164734
2425,260310.0090533495
2426,175132.32576996088
2427,137979.93413805962
2428,203840.8091276884
2429,135103.36975753307
2430,151887.00556904078
2431,138250.0271782279
2432,150545.53238153458
2433,149763.05553615093
2434,156150.75432658195
2435,175904.69464808702
2436,111345.8481669426
2437,123762.54167407751
2438,129020.93801647425
2439,115788.85238841176
2440,130748.83171021938
2441,73067.02981442213
2442,96352.71750241518
2443,115316.07421711087
2444,140107.45736956596
2445,101259.96392071247
2446,115795.15108987689
2447,162952.01061815023
2448,144783.12188833952
2449,104465.25184363127
2450,143142.10091531277
2451,158092.08493828773
2452,185786.6812363267
2453,112489.56144303083
2454,121387.18546405435
2455,116674.25452247262
2456,131313.04299086332
2457,115573.9239551127
2458,132330.28864264488
2459,101355.69989085197
2460,132990.4719606042
2461,130325.24135410786
2462,130786.85998618603
2463,130501.04701817036
2464,170065.75546860695
2465,123502.4814888835
2466,102372.81141355634
2467,139971.34318202734
2468,82549.14543256164
2469,74409.96232628822
2470,178229.0657132864
2471,211244.75564956665
2472,156399.35452342033
2473,118191.18463844061
2474,126926.68952643871
2475,238157.85156190395
2476,120940.30493497849
2477,137444.25479471684
2478,152365.76053202152
2479,145152.10561454296
2480,162617.68584549427
2481,151068.93623173237
2482,138176.41714066267
2483,129662.81539797783
2484,129137.2654825449
2485,131089.65906053782
2486,179424.38112795353
2487,217400.20726025105
2488,145645.32505720854
2489,159333.7768226862
2490,205988.80582153797
2491,79867.9615136236
2492,180410.17619371414
2493,162394.31264549494
2494,174260.69064438343
2495,100493.45380067825
2496,229902.62534320354
2497,140645.03598064184
2498,134440.35363346338
2499,88110.12624278665
2500,129104.89208847284
2501,129265.87917208672
2502,131925.95922201872
2503,85514.28329050541
2504,195192.8744316101
2505,202798.10041189194
2506,225132.7592909336
2507,271809.7210764885
2508,222933.4501773119
2509,187289.10931646824
2510,176312.67237961292
2511,150549.0090072155
2512,172012.97702938318
2513,222540.6129360199
2514,238129.45911884308
2515,142022.52014279366
2516,159367.77049601078
2517,133554.13599461317
2518,150387.58198022842
2519,197486.5138426423
2520,201070.86126804352
2521,167837.74273246527
2522,198949.8191535473
2523,123488.78959268332
2524,136903.02787274122
2525,136300.47713667154
2526,152269.42366361618
2527,150598.0895191431
2528,131855.24637252092
2529,112993.32879632711
2530,131994.02168095112
2531,202028.74675542116
2532,188960.29323637486
2533,161373.36503118277
2534,206795.57612538338
2535,267848.4280228615
2536,206555.92502057552
2537,216465.2310192585
2538,154854.43435162306
2539,161941.61091446877
2540,143047.11606800556
2541,157699.82713460922
2542,145121.0091292858
2543,161473.73650223017
2544,124329.85938414931
2545,142847.8968322277
2546,121677.55882069468
2547,151757.52272307873
2548,116579.48964685202
2549,143200.87091177702
2550,630513.279747963
2551,118578.07191386819
2552,149094.6742489934
2553,101257.9680800438
2554,108273.69676604867
2555,130417.6080018282
2556,121828.67400422692
2557,118479.07392457128
2558,163525.05295723677
2559,121036.38427555561
2560,127659.6244558692
2561,121252.95444875956
2562,126273.38434755802
2563,117678.13555300236
2564,158518.27203333378
2565,128141.8453142047
2566,145496.83880358934
2567,124289.30948153138
2568,242044.50446665287
2569,205201.86516046524
2570,111783.12505409122
2571,162674.44927096367
2572,150259.86963808537
2573,205609.92873460054
2574,256591.67204499245
2575,130010.0272923708
2576,121981.51140511036
2577,139629.64667528868
2578,96793.40126812458
2579,91250.8551582694
2580,139241.3912832737
2581,115747.18116670847
2582,122555.20829409361
2583,254684.63555574417
2584,190953.2367169857
2585,155645.9139406681
2586,210884.92489159107
2587,204901.05119645596
2588,171412.2826397419
2589,154491.84589982033
2590,171559.82462465763
2591,238797.9799002409
2592,165586.67052537203
2593,201562.9325658083
2594,166028.5560876131
2595,158770.49908041954
2596,277432.60513842106
2597,152100.04546493292
2598,231432.44794607162
2599,220987.11923360825
2600,183949.20945167542
2601,159989.7216618061
2602,104872.76280596852
2603,108753.76082882285
2604,102795.41994482279
2605,112023.52728173137
2606,135983.96470546722
2607,207493.69114637375
2608,210139.5857051015
2609,162481.24974817038
2610,117983.76743346453
2611,162304.40324246883
2612,162337.18438893557
2613,137593.5887441039
2614,136557.0714265108
2615,161781.3749536872
2616,172749.30274188519
2617,228653.9587467909
2618,268490.0800675154
2619,228018.12253892422
2620,166952.95222699642
2621,168809.5347225666
2622,172798.76954555511
2623,214931.0948252678
2624,306378.88325452805
2625,254904.71454560757
2626,163631.6372871399
2627,165452.058583498
2628,446064.1233444214
2629,444413.8850212097
2630,304598.9152878523
2631,465603.3605694771
2632,368783.0265879631
2633,281573.33070635796
2634,364148.72747659683
2635,164207.13687092066
2636,195787.80663609505
2637,149963.508759439
2638,232763.609290123
2639,195049.17390346527
2640,157063.93727511168
2641,146923.3390957117
2642,184342.30422079563
2643,118284.41507741809
2644,132197.9515299201
2645,106605.30809611082
2646,113879.6000868082
2647,109116.68728590012
2648,156438.90650570393
2649,159453.9672061801
2650,144223.58902990818
2651,165874.17888492346
2652,402008.4085583687
2653,212209.79826450348
2654,190862.91956156492
2655,383483.10131430626
2656,279019.19116675854
2657,317101.39775276184
2658,277828.31810712814
2659,253245.54859101772
2660,338877.0495593548
2661,316894.4956034422
2662,353284.03615653515
2663,255446.35995030403
2664,227819.18229162693
2665,306223.59397411346
2666,243215.11867046356
2667,152711.2448439002
2668,141734.88301932812
2669,154222.70785868168
2670,240075.81152319908
2671,165093.88029575348
2672,162916.20351970196
2673,172858.85937213898
2674,162815.40283560753
2675,134168.32913458347
2676,164369.03603225946
2677,188799.18811917305
2678,234258.1505805254
2679,241339.77956473827
2680,252838.67608308792
2681,375547.7246582508
2682,307692.4683243036
2683,521806.9634616375
2684,275308.81606042385
2685,297258.66398215294
2686,199883.50775539875
2687,257829.60831522942
2688,171460.70860177279
2689,160135.18196344376
2690,415586.0053241253
2691,163338.8174161315
2692,108507.38717466593
2693,181072.4519252777
2694,124956.89135938883
2695,161883.9997932315
2696,160506.61220401525
2697,174956.16600513458
2698,179343.82856935263
2699,165201.6986131668
2700,139375.4345178604
2701,144596.80050462484
2702,118697.9457527399
2703,116368.08612570167
2704,158862.96230107546
2705,145986.5386992693
2706,130563.9267295599
2707,122061.96739077568
2708,151715.26669859886
2709,100134.02542993426
2710,141527.05806195736
2711,188461.16138398647
2712,395625.4096508026
2713,144576.36996358633
2714,135754.48594987392
2715,133368.85545253754
2716,132094.35023069382
2717,165043.14731359482
2718,193944.70143020153
2719,132346.06222212315
2720,168492.60380864143
2721,151949.9389320612
2722,186503.09146344662
2723,181491.04194939137
2724,130030.50075471401
2725,141859.74109470844
2726,147299.95208382607
2727,179002.45397239923
2728,205232.01737701893
2729,151582.71497935057
2730,145319.1124111414
2731,133654.22847718
2732,145533.94427150488
2733,186493.90630424023
2734,139934.25917476416
